drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
FTI-277,-0.35761076,-0.46686852,-0.96541244,0.39708513,-0.0054580965,2.3352218,0.30522472,-0.39001092,1.3957462,-0.2736974,-0.6921142,0.37568277,1.450381,0.12408001,0.3438996,0.46609196,-0.51364636,0.027711194,1.9437495,0.9464086,-0.63001704,0.007961144,-0.86356384,0.19141905,2.78673,0.12787743,-0.045398112,-0.27958614,0.18992253,-0.8010405,0.49600396,-1.0046605
FTY-720,-0.48557195,-0.266634,-1.0366664,1.1581428,0.009790454,3.8179917,0.3303307,-0.38483325,2.23444,-0.3050098,-0.59515077,0.989854,3.1143703,0.5874254,0.31846023,0.77929765,-0.5264899,0.24489637,2.8746116,1.9049181,-0.5774326,-0.10846784,-1.0788361,0.3717648,4.488901,0.073988885,-0.07935944,-0.35715905,0.39025378,-0.73709005,0.6840232,-1.2602453
Fulvestrant,-0.34424943,-0.34658837,-0.96032345,0.54904854,0.10256629,2.419112,0.3914326,-0.4349725,1.4756677,-0.2759603,-0.62203735,0.36785725,1.6020429,0.0889568,0.35065538,0.39096162,-0.49906507,0.06872784,2.0011292,0.94531053,-0.5872827,-0.02887344,-0.8926799,0.3411433,3.2394395,0.14785182,-0.047017016,-0.30288437,0.35702264,-0.72895086,0.63892996,-1.0997204
G-5555,-0.38964993,-0.37918812,-0.93141174,0.35006607,-0.0025342298,2.1067755,0.32210657,-0.42974028,1.5326434,-0.25810105,-0.62979174,0.30889204,1.2430428,-0.0008101385,0.2993584,0.4172279,-0.562861,0.08006652,1.8374428,0.7555141,-0.6551353,0.041200586,-0.84355044,0.16422394,2.7528393,0.13626945,-0.035002522,-0.23029128,0.09931612,-0.79408675,0.53277147,-1.0388741
Galunisertib,-0.38736048,-0.39635977,-0.95054597,0.2458179,0.015963458,1.8209702,0.31466833,-0.41380346,1.2482827,-0.26136607,-0.62979174,0.23924907,1.0592102,-0.038746107,0.39152172,0.41722792,-0.5444498,0.01134193,1.6675903,0.6205827,-0.64223295,0.08562644,-0.90651894,0.13473046,2.351665,0.14898476,-0.026120553,-0.24355783,0.123599194,-0.79408675,0.5077847,-1.0624921
GDC-0879,-0.42357022,-0.4499102,-0.96627855,0.24788852,0.017171396,1.7998079,0.3090264,-0.39415738,1.2191813,-0.26301733,-0.71012175,0.21791375,0.968376,0.0096664755,0.33425647,0.38769934,-0.5733559,0.02609824,1.6214813,0.58258086,-0.6685421,0.042050436,-0.9219519,0.1474439,2.2170088,0.14280173,-0.039072186,-0.25883228,0.12282611,-0.865919,0.4165955,-1.1149175
GDC0810,-0.37172398,-0.31493428,-0.9689376,0.35820886,-0.007940287,2.1250126,0.30865702,-0.41000932,1.5204574,-0.2670376,-0.61928594,0.3184538,1.2904918,0.0068311184,0.24959658,0.38862306,-0.5280829,0.08276618,1.7649455,0.77089137,-0.6019692,0.0150415525,-0.92155457,0.20836157,2.7927032,0.14513703,-0.03850281,-0.25282153,0.23877616,-0.73332644,0.49244982,-1.0511292
Gefitinib,-0.40649906,-0.43705767,-1.004548,0.39018136,-0.026431164,2.1733255,0.3125828,-0.41950008,1.5431726,-0.25464317,-0.7345269,0.3357389,1.355124,0.017447488,0.33013722,0.40596423,-0.62006396,0.0952492,1.8082613,0.7991906,-0.709167,0.04669638,-0.94135034,0.18162267,2.8479006,0.13518712,-0.046329815,-0.2595774,0.20167474,-0.8737536,0.58986145,-1.1191398
Gemcitabine,-0.3542274,-0.4403287,-0.9422635,0.2659771,-0.037418306,1.9944366,0.34728372,-0.41027337,1.2874385,-0.26202253,-0.66313547,0.21655612,1.237143,-0.036852002,0.22467202,0.403238,-0.57415944,0.020378757,1.8691237,0.5848735,-0.65786254,0.03423061,-0.84862715,0.14445652,2.730604,0.13982983,-0.075557806,-0.3065115,0.08923311,-0.876102,0.33727548,-1.0325224
Ginkgolide A,-0.36901227,-0.30452782,-0.9290009,0.36326653,0.05583123,2.2688565,0.3760931,-0.4288852,1.2519115,-0.29695973,-0.6232653,0.21537231,0.98171085,-0.034238447,0.2965274,0.3527334,-0.5030326,0.021039356,2.1183789,0.6932884,-0.59382296,0.06364897,-0.8074586,0.107830904,2.6380668,0.10062319,-0.030985307,-0.32044578,0.40704188,-0.72498393,0.7790337,-0.99662024
Ginkgolide_A,-0.36901227,-0.30452782,-0.9290009,0.36326653,0.05583123,2.2688565,0.3760931,-0.4288852,1.2519115,-0.29695973,-0.6232653,0.21537231,0.98171085,-0.034238447,0.2965274,0.3527334,-0.5030326,0.021039356,2.1183789,0.6932884,-0.59382296,0.06364897,-0.8074586,0.107830904,2.6380668,0.10062319,-0.030985307,-0.32044578,0.40704188,-0.72498393,0.7790337,-0.99662024
Glipizide,-0.36438757,-0.37985283,-0.95868015,0.52386105,-0.0050009247,2.5359309,0.31766516,-0.4226126,1.671934,-0.2842672,-0.63601255,0.42867157,1.6694943,0.06706142,0.43542147,0.41953838,-0.51473224,0.108598255,1.9957811,1.0327709,-0.6331193,-0.015182425,-0.8751832,0.28305763,3.3052483,0.07798934,-0.08370809,-0.3104883,0.24863385,-0.8091755,0.67221403,-1.0136001
GNE-317,-0.4531152,-0.42964393,-0.95577127,0.20930646,-0.031163542,2.0004709,0.3459468,-0.40405634,1.4181023,-0.25670576,-0.65613365,0.23575455,0.9600217,-0.041368917,0.33824074,0.40259135,-0.5542006,0.0071154474,1.9253668,0.57065976,-0.6772663,0.08117,-0.89482963,0.057710163,2.6292472,0.12225602,-0.04953936,-0.23286597,0.08886433,-0.7980983,0.44709593,-1.1516429
GNE7915,-0.35723585,-0.31853956,-0.9423375,0.4861561,-0.061432146,2.249885,0.2988403,-0.41950008,1.2616225,-0.2716503,-0.63201654,0.19276416,1.4942906,-0.021874573,0.3037306,0.35496354,-0.51427436,0.050682407,1.9325125,0.73333675,-0.62079453,0.023024237,-0.8361564,0.28466085,3.1100035,0.09626723,-0.06472412,-0.2744507,0.22410896,-0.7726146,0.525772,-1.0036849
GNF-2,-0.3498411,-0.4955654,-0.99027705,0.5542421,-0.009662616,2.3426673,0.29842743,-0.41380346,1.226251,-0.25566292,-0.69892734,0.23924904,1.5988731,-0.02738452,0.30173525,0.37173915,-0.5444498,0.084898904,1.9604257,0.8053422,-0.64223295,0.017031154,-0.90651894,0.34005868,3.223055,0.12868807,-0.051696043,-0.262835,0.025232365,-0.8766381,0.31585643,-1.0624921
GNF-5,-0.3498411,-0.4466538,-0.9837818,0.554242,-0.009662648,2.3426676,0.29842746,-0.38837415,1.226251,-0.25566292,-0.6989274,0.19224316,1.5988734,-0.013975702,0.30173522,0.3717391,-0.51788265,0.0848989,1.9604257,0.8053422,-0.630476,0.017031118,-0.8788083,0.3400586,3.223055,0.12868804,-0.051696107,-0.26283512,0.1313784,-0.8675312,0.43032962,-1.0205297
GSK-LSD1-2HCl ,-0.6209582,-0.41191578,-1.0103084,1.1581428,0.048461407,3.8179917,0.31967255,-0.5317833,2.23444,-0.28018293,-0.6921142,0.989854,3.1143703,0.5874254,0.3794888,0.77929765,-0.6030796,0.24489637,2.8746116,1.9049181,-0.71852475,-0.09779288,-1.0486311,0.3717648,4.488901,0.08581844,-0.06795888,-0.3274013,0.19674577,-0.90004593,0.6207393,-1.4299256
GSK-LSD1-2HCl_,-0.6209582,-0.41191578,-1.0103084,1.1581428,0.048461407,3.8179917,0.31967255,-0.5317833,2.23444,-0.28018293,-0.6921142,0.989854,3.1143703,0.5874254,0.3794888,0.77929765,-0.6030796,0.24489637,2.8746116,1.9049181,-0.71852475,-0.09779288,-1.0486311,0.3717648,4.488901,0.08581844,-0.06795888,-0.3274013,0.19674577,-0.90004593,0.6207393,-1.4299256
GSK1059615,-0.39939064,-0.5068571,-0.9515652,0.34701723,0.0010876572,1.9536536,0.32007626,-0.4663194,1.496925,-0.261366,-0.71739525,0.32725465,1.2692871,0.039720453,0.2970261,0.3876994,-0.55449957,0.08642511,1.6599655,0.759937,-0.6590223,0.027470058,-0.81667,0.18131691,2.5715857,0.1438241,-0.0360027,-0.25197223,0.0012539161,-0.9639555,0.31200442,-1.0154756
GSK1070916,-0.3695468,-0.3289998,-0.9505991,0.30626947,0.0013798999,2.0707035,0.31809708,-0.38996404,1.2005396,-0.25786862,-0.62915426,0.21595602,1.0546834,-0.027977569,0.31385204,0.38240448,-0.506379,0.012795368,1.9040967,0.6610137,-0.6308639,0.0498259,-0.90366405,0.13913171,2.4550114,0.17289218,-0.028224671,-0.21998574,0.28006905,-0.7631955,0.6064799,-1.029786
GSK126,-0.36756313,-0.2983338,-0.9288828,0.31380802,0.010436832,1.9398562,0.31924462,-0.42154622,1.3147116,-0.2589144,-0.6119341,0.18459493,0.98357785,-0.038300715,0.3727689,0.40121433,-0.51541644,0.0169571,1.788603,0.5970678,-0.60118437,0.038045898,-0.86046106,0.116458006,2.315124,0.14459951,-0.02370123,-0.2234658,0.33804077,-0.7053609,0.59395856,-1.0164293
GSK1904529A,-0.36213118,-0.30948052,-0.9611614,0.5156965,0.011647853,2.7065072,0.33753955,-0.41950002,1.7646321,-0.24888556,-0.6052063,0.4401012,1.7438909,0.086712174,0.42699662,0.4342361,-0.5161822,0.079936005,2.2022145,1.0827615,-0.6117436,0.080272436,-0.855517,0.27878922,3.440004,0.14893225,-0.028557464,-0.21082404,0.2401847,-0.75674164,0.6241502,-1.0040833
GSK2292767,-0.4872608,-0.37593722,-0.95110494,0.5480773,0.0077071935,2.771856,0.33572727,-0.42136705,1.7808328,-0.25463787,-0.6566218,0.483428,1.8374016,0.10572085,0.294773,0.4356694,-0.56565946,0.089288935,2.1858566,1.1549009,-0.6241585,0.0533937,-0.97704583,0.3089042,3.525604,0.15959546,-0.028331837,-0.22335714,0.17880206,-0.78211665,0.5278948,-1.2317691
GSK2334470,-0.37238136,-0.34332,-0.9332477,0.2433842,0.018613048,1.791652,0.33651042,-0.41734776,1.2498959,-0.25735676,-0.6210832,0.20287444,0.9202741,-0.048175264,0.43542147,0.37546533,-0.5157749,0.0023493127,1.7438996,0.55561846,-0.60195047,0.048391633,-0.8861304,0.11176894,2.2852936,0.15566444,-0.036170032,-0.23185039,0.24863385,-0.75213975,0.67221403,-1.030864
GSK2578215A,-0.3621311,-0.48304415,-0.96116126,0.2506053,0.0028909843,1.7643628,0.30417472,-0.42736164,1.2160878,-0.26523378,-0.6921142,0.19578381,1.0165603,-0.06355314,0.34389958,0.40172553,-0.51618207,0.014500589,1.613814,0.5421863,-0.63115585,0.010059382,-0.85551685,0.11180984,2.3449905,0.1343374,-0.04992548,-0.27052867,0.04667848,-0.8845789,0.36964345,-1.0040833
GSK2606414,-0.35939655,-0.40653396,-0.9285745,0.48679015,0.014890158,2.2585304,0.31097385,-0.41356134,1.2389888,-0.25879708,-0.64451545,0.19101618,1.477959,-0.04818258,0.3365153,0.38048115,-0.5205763,0.03880635,1.9398208,0.73439157,-0.62775797,0.026509482,-0.88319975,0.27367344,3.100782,0.1404831,-0.03982798,-0.25968415,0.060798373,-0.80890614,0.40365937,-1.0365859
GSK269962A,-0.36460033,-0.32705373,-0.94332516,0.27193606,-0.024839196,1.8204705,0.30997357,-0.4274529,1.2739054,-0.25211322,-0.62130773,0.22005859,0.970102,-0.061131414,0.31535465,0.37261048,-0.51864827,0.012452668,1.7963816,0.55122477,-0.62938184,0.071335934,-0.86053497,0.11419678,2.2742715,0.13369551,-0.033600986,-0.2171275,0.21643817,-0.7687798,0.56653774,-1.0081838
GSK2830371,-0.36118358,-0.38136578,-0.95197177,0.37471193,0.022195525,2.1599727,0.33283895,-0.40768024,1.5770036,-0.29117292,-0.6353647,0.33949018,1.317673,0.016472502,0.42309248,0.43593395,-0.50758356,0.08364316,1.8032714,0.7949531,-0.624674,-0.09346885,-0.8785264,0.16349979,2.8041296,0.056933556,-0.09102677,-0.36887679,0.27001357,-0.7913311,0.66853803,-1.0112997
GSK319347A,-0.40178588,-0.445786,-0.91118395,0.5122889,-0.027932052,2.6715558,0.32030565,-0.4195,1.7521589,-0.25478512,-0.6975251,0.44669127,1.7269976,0.07294544,0.32511458,0.4349403,-0.46951023,0.082990594,2.141273,1.0748632,-0.63984716,0.04287339,-0.77323055,0.27074397,3.414476,0.13469726,-0.04907028,-0.24417256,0.03937403,-0.8737536,0.33772534,-0.93052036
GSK343,-0.36756313,-0.27949226,-0.9373414,0.3655679,0.008858152,2.0111675,0.30870336,-0.42154622,1.2955004,-0.26013115,-0.5935946,0.18247688,0.9839565,-0.026613154,0.3658025,0.39400902,-0.5154165,0.0169571,1.8528584,0.61958665,-0.580414,0.044864498,-0.860461,0.116457954,2.358153,0.14573234,-0.027231991,-0.22857693,0.3252144,-0.75338197,0.63520163,-1.0164293
GSK429286A,-0.35391235,-0.37890595,-0.9228966,0.4909069,0.007270989,2.2651563,0.31145933,-0.41763943,1.2633274,-0.26703757,-0.641453,0.2000506,1.4769106,-0.03858899,0.33373252,0.35245845,-0.50024766,0.038806323,1.9450135,0.73829764,-0.6194621,0.0065466044,-0.8336012,0.2737998,3.1021166,0.14325702,-0.054949757,-0.272398,0.03516553,-0.77295566,0.40212753,-0.9915911
GSK481,-0.3602068,-0.409831,-0.9372338,0.21680528,-0.013451179,1.7014164,0.3242518,-0.4281418,1.259644,-0.27161413,-0.66616654,0.19419172,0.989889,-0.05525605,0.3438996,0.40172553,-0.5188959,0.017845249,1.6108093,0.5503663,-0.6290453,0.009129304,-0.839791,0.117076606,2.2808442,0.10831602,-0.07259909,-0.30465114,0.06202052,-0.8064124,0.38683838,-1.0021452
GSK484,-0.37386325,-0.3928705,-0.94129515,1.1581428,0.030529402,3.8179917,0.33789167,-0.41950008,2.23444,-0.25492433,-0.6476976,0.989854,3.1143703,0.5874254,0.41295403,0.77929765,-0.51674044,0.24489637,2.8746116,1.9049181,-0.6274459,0.06514317,-0.8411744,0.3717648,4.488901,0.13623653,-0.0298532,-0.219723,0.22912803,-0.7958771,0.6409586,-1.0077854
GSK583,-0.40517917,-0.40824047,-1.0122398,0.47328475,-0.031691793,2.50226,0.3474658,-0.4320255,1.5988556,-0.26136607,-0.73341686,0.36411917,1.5478059,0.048466165,0.24510927,0.40652663,-0.5537926,0.08624931,2.1783085,0.95507526,-0.6800163,0.022976585,-0.93280405,0.24129932,3.244727,0.15117298,-0.053220317,-0.2631395,0.22561018,-0.80095935,0.63071805,-1.1238954
GSK591,-0.37003222,-0.39184698,-0.9837818,0.22984493,0.018109534,1.9146332,0.31788725,-0.39164677,1.2770156,-0.27275437,-0.6948649,0.18829535,1.0106531,-0.050070196,0.40087205,0.3789693,-0.5178826,0.006192329,1.7482818,0.59612805,-0.63047594,-0.010489673,-0.87880844,0.11884489,2.4375148,0.091468535,-0.06740923,-0.30423492,0.21509518,-0.792847,0.61944324,-1.0205297
GSK650394,-0.37129304,-0.38574144,-0.9546414,0.29435298,0.036665484,1.840434,0.31989968,-0.42999372,1.2325463,-0.25583473,-0.6881263,0.23729101,1.1229143,-0.031528365,0.4260882,0.40172553,-0.5341553,0.034646533,1.7146684,0.641943,-0.6442167,0.036109935,-0.89517605,0.15877303,2.4212394,0.1624585,-0.030528288,-0.2262506,0.23500204,-0.9393575,0.6445635,-1.0319965
GSK690693,-0.43699294,-0.32705373,-0.94332504,0.28254017,-0.0006533092,2.1880116,0.3330873,-0.38868874,1.2739054,-0.25144508,-0.62130773,0.22005856,1.1234963,-0.042049523,0.39117327,0.37261045,-0.5293134,0.012452673,1.9500902,0.7035334,-0.62938184,0.09331945,-0.884626,0.09043581,2.7168832,0.12591831,-0.027217146,-0.20326167,0.21643817,-0.750713,0.610057,-1.1314324
GSK864,-0.3566579,-0.38176307,-0.9385366,0.24568287,-0.0024115993,1.9278097,0.34831902,-0.40351984,1.2876523,-0.28361368,-0.62358564,0.21648547,1.0304251,-0.03082512,0.30380052,0.37839225,-0.5046616,0.019206159,1.8268901,0.61342126,-0.6107867,0.04034822,-0.8391643,0.1346769,2.4955313,0.1117395,-0.05285173,-0.28492823,0.11587558,-0.7397099,0.48221442,-0.9973132
GSK923295,-0.36437616,-0.34363908,-0.9711624,0.35939756,-0.002501551,2.1212533,0.31606638,-0.39333478,1.5320394,-0.25319743,-0.6728977,0.3270002,1.2878891,0.011118926,0.2912729,0.38751984,-0.5167521,0.08959569,1.8926926,0.7728059,-0.62959003,0.059489753,-0.8687651,0.17430489,2.791612,0.13468593,-0.03387692,-0.22115074,0.27387378,-0.75883037,0.59226316,-1.0087534
GW-2580,-0.4459409,-0.43910608,-0.9392642,0.20238413,-0.00057925365,1.7325044,0.3011532,-0.4195,1.2788434,-0.2650022,-0.6674306,0.2288862,0.9244182,-0.035204828,0.2825433,0.39092287,-0.590093,-0.043783225,1.6081252,0.53075105,-0.7091671,-0.03379069,-0.89105266,0.06701816,2.2278552,0.099426426,-0.06266044,-0.3173562,0.046605114,-0.8623702,0.35771224,-1.1436366
GW441756,-0.38411883,-0.39910114,-0.91565734,0.16601285,-0.010735974,1.7423947,0.31151327,-0.45401758,1.2484885,-0.2644302,-0.6384666,0.20332742,0.8923254,-0.04508744,0.3207468,0.38919505,-0.540382,0.010872667,1.6425687,0.4881501,-0.63654554,0.051418234,-0.8024931,0.08713061,2.1864023,0.1277969,-0.05027239,-0.27324742,0.06523432,-0.80128974,0.39104933,-1.0000342
GW843682X,-0.35723594,-0.445786,-1.0095,0.48599663,-0.022125574,2.2577217,0.2978699,-0.41949996,1.467998,-0.25478515,-0.69752514,0.28347805,1.4781264,-0.02315562,0.32511458,0.3774143,-0.5507291,0.0395972,1.9410645,0.7335094,-0.6659426,0.042873405,-0.9128196,0.27353197,3.1049309,0.13469727,-0.049070235,-0.24417256,0.03937409,-0.8737536,0.33772534,-1.0685891
HG-5-113-01,-0.37643826,-0.4158775,-0.9969057,0.47912312,-0.032095797,2.5345821,0.30917734,-0.40187773,1.625375,-0.2666299,-0.6994626,0.38106483,1.5784912,0.05285362,0.31638688,0.3924404,-0.52298546,0.08544485,2.0474148,0.9776091,-0.63225377,0.035922013,-0.8908248,0.24920975,3.2639291,0.15010552,-0.048859373,-0.25055888,0.17200877,-0.79609895,0.5392047,-1.0320752
HG-5-88-01,-0.40114415,-0.4158775,-0.98225236,0.47912303,-0.015969446,2.5345821,0.31180736,-0.4010737,1.625375,-0.27430564,-0.6994626,0.3810648,1.5784912,0.052853644,0.39611682,0.39244035,-0.5441293,0.10480623,2.0474145,0.9776091,-0.637566,0.027015204,-0.9038858,0.2492098,3.2639291,0.10375564,-0.058896575,-0.29079315,0.17200877,-0.84607697,0.53920484,-1.0972264
HG-9-91-01,-0.35185885,-0.3487136,-0.9412082,0.22422531,-0.021920187,1.8818154,0.30884913,-0.41950008,1.3027481,-0.26447555,-0.6130663,0.19577424,1.0162357,-0.035204813,0.38861132,0.3881603,-0.50185424,0.023673953,1.8528584,0.5654378,-0.62447685,0.023764333,-0.8550827,0.1257142,2.2914112,0.1039869,-0.056263965,-0.27599284,0.18876897,-0.76050323,0.63520163,-0.9955977
HG6-64-1,-0.35723588,-0.31030336,-0.9414467,0.48220262,0.010658954,2.2507296,0.314828,-0.41932163,1.2314206,-0.26063126,-0.6093929,0.19001232,1.4783336,-0.035789493,0.34972742,0.38412127,-0.5186484,0.03959724,1.9359682,0.72956717,-0.60242265,0.015334661,-0.86053497,0.27255297,3.1028905,0.14732404,-0.057175517,-0.25580537,0.25995213,-0.7577944,0.6329911,-1.0081838
I-BET-762,-0.37713736,-0.32117772,-0.95230997,0.38694596,-0.012763766,2.1932397,0.32789817,-0.39628395,1.593909,-0.2641568,-0.6364896,0.3271814,1.2835075,0.013399717,0.27215055,0.4615063,-0.5189623,0.073263325,1.8312283,0.8100264,-0.6152585,0.07998811,-0.9323935,0.15490782,2.7859855,0.14950894,-0.033352356,-0.25690687,0.22609778,-0.7665574,0.5300432,-1.0624937
I-BET151,-0.3866822,-0.3907891,-0.9402026,0.1866601,-0.0044824686,1.7393117,0.31816342,-0.41950005,1.2376784,-0.25541455,-0.64330167,0.18577172,0.9473633,-0.03915988,0.30434835,0.39552292,-0.5459564,0.024705369,1.6357707,0.51302683,-0.65983784,0.06718056,-0.8558833,0.07741263,2.2515535,0.16142891,-0.027311167,-0.21875638,0.17030711,-0.72281814,0.3815485,-1.0367898
I-BRD9,-0.35939652,-0.32326654,-0.93650496,0.48679027,-0.008799994,2.5219836,0.3775761,-0.42214,1.8515856,-0.2710866,-0.62139255,0.38399425,1.5213513,0.07454864,0.30328634,0.47610262,-0.5497121,0.06891615,2.1504288,0.96802247,-0.6306275,0.009691254,-0.8490517,0.27367342,3.1950169,0.121704854,-0.05909585,-0.28609547,0.21806672,-0.7740189,0.493204,-1.0416069
Ibrutinib,-0.3682399,-0.41677096,-0.9285745,0.23617843,0.008430773,1.7727084,0.3336701,-0.3758024,1.236267,-0.2534107,-0.6632549,0.21156242,0.9775348,-0.028782992,0.38260996,0.40172553,-0.50800586,0.008840599,1.6473815,0.5910053,-0.62112164,0.07196403,-0.8750007,0.12895039,2.2969873,0.14199589,-0.03325329,-0.22358313,0.17061967,-0.7762099,0.56497055,-1.0183808
IC-87114,-0.3808144,-0.37745443,-0.9101215,0.18656774,-0.013306902,1.7542621,0.3057956,-0.45448807,1.2525014,-0.25662273,-0.6093746,0.2074479,0.9079152,-0.09065696,0.3331672,0.39538085,-0.556644,0.0017896502,1.6520233,0.48440757,-0.66349626,0.04525939,-0.8199528,0.06638325,2.2288666,0.11738345,-0.038548347,-0.24730745,0.09887329,-0.7578328,0.42239606,-1.0248941
Idelalisib,-0.38081443,-0.30919692,-0.91012144,0.283629,-0.01856025,1.7435565,0.3218184,-0.44885325,1.2072747,-0.25149673,-0.6203769,0.17357294,0.9692514,-0.04108774,0.3438996,0.40172553,-0.5500733,0.0017896483,1.6303176,0.5549688,-0.60254484,0.055631585,-0.8199527,0.09054522,2.3065932,0.15069215,-0.036796007,-0.24423017,0.28826183,-0.7352013,0.5266578,-1.0248942
Imatinib,-0.36460033,-0.3487136,-0.9443927,0.22384517,0.002024481,1.8901978,0.3120313,-0.4274529,1.2815504,-0.2614788,-0.6127883,0.19370796,0.970102,-0.06298286,0.36216855,0.38950706,-0.5186484,0.011602642,1.8634025,0.55122477,-0.62447685,0.031190556,-0.860535,0.11419674,2.2742715,0.11562836,-0.058963556,-0.2595973,0.19900979,-0.76260346,0.6372105,-1.0081838
IMD-0354,-0.3593965,-0.50998825,-0.95261294,0.48272312,-0.027488993,2.2518487,0.30067953,-0.42736173,1.573835,-0.28278595,-0.7010877,0.3254536,1.4788789,0.009857675,0.20107001,0.43394855,-0.5161822,0.074738555,1.9346429,0.7929052,-0.63115585,-0.01050779,-0.855517,0.27341658,3.099339,0.10161104,-0.06963752,-0.31683087,-0.00042430282,-0.8845789,0.28308013,-1.0040834
IOX2,-0.3650149,-0.48304415,-0.92532796,0.3149402,-0.012115041,1.9525156,0.30300665,-0.40707406,1.2148894,-0.27487308,-0.6921142,0.26933694,1.2220606,0.0032385238,0.34389958,0.40172553,-0.512825,0.023816021,1.6153954,0.7140114,-0.63088226,-0.0037115652,-0.83548516,0.20803906,2.5060923,0.11930992,-0.060094573,-0.2926655,0.057370424,-0.87708545,0.38293412,-1.0122056
IPA-3,-0.43999192,-0.4906487,-0.98753107,0.44946522,-0.016587436,2.1415763,0.2952115,-0.47630438,1.5184292,-0.2736974,-0.69325304,0.38744348,1.4442934,0.02876079,0.3269189,0.37987655,-0.59760207,0.12624072,1.7120115,0.8806378,-0.7131675,-0.042931363,-0.8999382,0.23894782,2.8406293,0.109892346,-0.064344466,-0.28700078,0.032169137,-0.94568557,0.33157176,-1.1266605
Ipatasertib,-0.36671567,-0.30345514,-0.944233,0.38694584,0.02119913,2.1932395,0.33840808,-0.42097944,1.593909,-0.25643224,-0.6095857,0.32718134,1.2835075,0.0133997975,0.35764813,0.4615062,-0.5080324,0.073263444,1.9485488,0.8100266,-0.60258704,0.021643681,-0.86755717,0.15490778,2.7859855,0.13433306,-0.061792333,-0.2665238,0.37361106,-0.7285495,0.68254733,-1.0122887
IRAK1-4-Inhibitor-I,-0.3646003,-0.45512384,-0.96684664,0.36875942,-0.010987555,1.8841329,0.3119342,-0.42745283,1.2387351,-0.26815927,-0.6974447,0.23530053,1.1963007,-0.002809692,0.3317558,0.37802768,-0.51864827,0.06776007,1.7968916,0.6749633,-0.630849,0.037803695,-0.86053497,0.20290636,2.5170565,0.12265579,-0.05254604,-0.2623335,0.15894598,-0.88673705,0.5741232,-1.008184
Irinotecan,-0.3609074,-0.3131329,-0.93188125,0.28018823,0.016052727,1.9620517,0.35038665,-0.4319581,1.2777582,-0.25046524,-0.6053247,0.20828636,1.006962,-0.04109704,0.4286264,0.33080345,-0.5032888,0.035551246,1.8537089,0.5892905,-0.5990222,0.07040337,-0.83450663,0.14074671,2.5495338,0.14014578,-0.024648016,-0.21380462,0.24843603,-0.7518201,0.64878136,-0.9948283
